"id","year","sport","medal","country","pays","host"
58171,1976,"alpine skiing","gold","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1976,"alpine skiing","silver","AUT","Austria",TRUE
58171,1976,"alpine skiing","bronze","USA","United States of America",FALSE
58171,1976,"alpine skiing","gold","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1976,"alpine skiing","silver","ITA","Italy",FALSE
58171,1976,"alpine skiing","bronze","LIE","Liechtenstein",FALSE
58171,1976,"alpine skiing","gold","CAN","Canada",FALSE
58171,1976,"alpine skiing","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1976,"alpine skiing","bronze","FRA","France",FALSE
58171,1980,"alpine skiing","gold","AUT","Austria",FALSE
58171,1980,"alpine skiing","silver","AUT","Austria",FALSE
58171,1980,"alpine skiing","bronze","CAN","Canada",FALSE
58171,1980,"alpine skiing","gold","SWE","Sweden",FALSE
58171,1980,"alpine skiing","silver","USA","United States of America",TRUE
58171,1980,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1980,"alpine skiing","gold","SWE","Sweden",FALSE
58171,1980,"alpine skiing","silver","LIE","Liechtenstein",FALSE
58171,1980,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1980,"alpine skiing","gold","AUT","Austria",FALSE
58171,1980,"alpine skiing","silver","LIE","Liechtenstein",FALSE
58171,1980,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1980,"alpine skiing","gold","LIE","Liechtenstein",FALSE
58171,1980,"alpine skiing","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1980,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1980,"alpine skiing","gold","LIE","Liechtenstein",FALSE
58171,1980,"alpine skiing","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1980,"alpine skiing","bronze","FRA","France",FALSE
58171,1984,"alpine skiing","gold","USA","United States of America",FALSE
58171,1984,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1984,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1984,"alpine skiing","gold","USA","United States of America",FALSE
58171,1984,"alpine skiing","silver","USA","United States of America",FALSE
58171,1984,"alpine skiing","bronze","FRA","France",FALSE
58171,1984,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1984,"alpine skiing","silver","YUG","Yugoslavia",TRUE
58171,1984,"alpine skiing","bronze","LIE","Liechtenstein",FALSE
58171,1984,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1984,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1984,"alpine skiing","bronze","TCH","Czechoslovakia",FALSE
58171,1984,"alpine skiing","gold","ITA","Italy",FALSE
58171,1984,"alpine skiing","silver","FRA","France",FALSE
58171,1984,"alpine skiing","bronze","LIE","Liechtenstein",FALSE
58171,1984,"alpine skiing","gold","USA","United States of America",FALSE
58171,1984,"alpine skiing","silver","USA","United States of America",FALSE
58171,1984,"alpine skiing","bronze","FRA","France",FALSE
58171,1988,"alpine skiing","gold","AUT","Austria",FALSE
58171,1988,"alpine skiing","silver","AUT","Austria",FALSE
58171,1988,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","bronze","FRA","France",FALSE
58171,1988,"alpine skiing","gold","ITA","Italy",FALSE
58171,1988,"alpine skiing","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1988,"alpine skiing","bronze","LIE","Liechtenstein",FALSE
58171,1988,"alpine skiing","gold","ITA","Italy",FALSE
58171,1988,"alpine skiing","silver","AUT","Austria",FALSE
58171,1988,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","gold","FRA","France",FALSE
58171,1988,"alpine skiing","silver","AUT","Austria",FALSE
58171,1988,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,1988,"alpine skiing","gold","AUT","Austria",FALSE
58171,1988,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","gold","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1988,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","bronze","CAN","Canada",TRUE
58171,1988,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","silver","YUG","Yugoslavia",FALSE
58171,1988,"alpine skiing","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1988,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
58171,1988,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","gold","AUT","Austria",FALSE
58171,1988,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1988,"alpine skiing","bronze","CAN","Canada",TRUE
58171,1992,"alpine skiing","gold","ITA","Italy",FALSE
58171,1992,"alpine skiing","silver","ITA","Italy",FALSE
58171,1992,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1992,"alpine skiing","gold","AUT","Austria",FALSE
58171,1992,"alpine skiing","silver","FRA","France",TRUE
58171,1992,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1992,"alpine skiing","gold","NOR","Norway",FALSE
58171,1992,"alpine skiing","silver","ITA","Italy",FALSE
58171,1992,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1992,"alpine skiing","gold","ITA","Italy",FALSE
58171,1992,"alpine skiing","silver","LUX","Luxembourg",FALSE
58171,1992,"alpine skiing","bronze","NOR","Norway",FALSE
58171,1992,"alpine skiing","gold","NOR","Norway",FALSE
58171,1992,"alpine skiing","silver","LUX","Luxembourg",FALSE
58171,1992,"alpine skiing","bronze","NOR","Norway",FALSE
58171,1992,"alpine skiing","gold","AUT","Austria",FALSE
58171,1992,"alpine skiing","silver","AUT","Austria",FALSE
58171,1992,"alpine skiing","bronze","FRA","France",TRUE
58171,1992,"alpine skiing","gold","CAN","Canada",FALSE
58171,1992,"alpine skiing","silver","USA","United States of America",FALSE
58171,1992,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1992,"alpine skiing","gold","AUT","Austria",FALSE
58171,1992,"alpine skiing","silver","NZL","New Zealand",FALSE
58171,1992,"alpine skiing","bronze","ESP","Spain",FALSE
58171,1992,"alpine skiing","gold","SWE","Sweden",FALSE
58171,1992,"alpine skiing","silver","AUT","Austria",FALSE
58171,1992,"alpine skiing","bronze","USA","United States of America",FALSE
58171,1992,"alpine skiing","gold","ITA","Italy",FALSE
58171,1992,"alpine skiing","silver","FRA","France",TRUE
58171,1992,"alpine skiing","bronze","GER","Germany",FALSE
58171,1994,"alpine skiing","gold","NOR","Norway",TRUE
58171,1994,"alpine skiing","silver","NOR","Norway",TRUE
58171,1994,"alpine skiing","bronze","NOR","Norway",TRUE
58171,1994,"alpine skiing","gold","USA","United States of America",FALSE
58171,1994,"alpine skiing","silver","NOR","Norway",TRUE
58171,1994,"alpine skiing","bronze","CAN","Canada",FALSE
58171,1994,"alpine skiing","gold","AUT","Austria",FALSE
58171,1994,"alpine skiing","silver","ITA","Italy",FALSE
58171,1994,"alpine skiing","bronze","SLO","Slovenia",FALSE
58171,1994,"alpine skiing","gold","GER","Germany",FALSE
58171,1994,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1994,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1994,"alpine skiing","gold","GER","Germany",FALSE
58171,1994,"alpine skiing","silver","USA","United States of America",FALSE
58171,1994,"alpine skiing","bronze","NOR","Norway",TRUE
58171,1994,"alpine skiing","gold","SWE","Sweden",FALSE
58171,1994,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,1994,"alpine skiing","bronze","SLO","Slovenia",FALSE
58171,1994,"alpine skiing","gold","GER","Germany",FALSE
58171,1994,"alpine skiing","silver","USA","United States of America",FALSE
58171,1994,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1994,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,1994,"alpine skiing","silver","AUT","Austria",FALSE
58171,1994,"alpine skiing","bronze","SLO","Slovenia",FALSE
58171,1994,"alpine skiing","gold","ITA","Italy",FALSE
58171,1994,"alpine skiing","silver","GER","Germany",FALSE
58171,1994,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1994,"alpine skiing","gold","USA","United States of America",FALSE
58171,1994,"alpine skiing","silver","RUS","Russian Federation",FALSE
58171,1994,"alpine skiing","bronze","ITA","Italy",FALSE
58171,1998,"alpine skiing","gold","AUT","Austria",FALSE
58171,1998,"alpine skiing","silver","NOR","Norway",FALSE
58171,1998,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1998,"alpine skiing","gold","FRA","France",FALSE
58171,1998,"alpine skiing","silver","NOR","Norway",FALSE
58171,1998,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1998,"alpine skiing","gold","NOR","Norway",FALSE
58171,1998,"alpine skiing","silver","NOR","Norway",FALSE
58171,1998,"alpine skiing","bronze","AUT","Austria",FALSE
58171,1998,"alpine skiing","gold","AUT","Austria",FALSE
58171,1998,"alpine skiing","silver","AUT","Austria",FALSE
58171,1998,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1998,"alpine skiing","gold","AUT","Austria",FALSE
58171,1998,"alpine skiing","silver","AUT","Austria",FALSE
58171,1998,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,1998,"alpine skiing","gold","GER","Germany",FALSE
58171,1998,"alpine skiing","silver","GER","Germany",FALSE
58171,1998,"alpine skiing","bronze","GER","Germany",FALSE
58171,1998,"alpine skiing","gold","GER","Germany",FALSE
58171,1998,"alpine skiing","silver","SWE","Sweden",FALSE
58171,1998,"alpine skiing","bronze","FRA","France",FALSE
58171,1998,"alpine skiing","gold","GER","Germany",FALSE
58171,1998,"alpine skiing","silver","ITA","Italy",FALSE
58171,1998,"alpine skiing","bronze","AUS","Australia",FALSE
58171,1998,"alpine skiing","gold","ITA","Italy",FALSE
58171,1998,"alpine skiing","silver","AUT","Austria",FALSE
58171,1998,"alpine skiing","bronze","GER","Germany",FALSE
58171,1998,"alpine skiing","gold","USA","United States of America",FALSE
58171,1998,"alpine skiing","silver","AUT","Austria",FALSE
58171,1998,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","NOR","Norway",FALSE
58171,2002,"alpine skiing","silver","USA","United States of America",TRUE
58171,2002,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","AUT","Austria",FALSE
58171,2002,"alpine skiing","silver","NOR","Norway",FALSE
58171,2002,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","FRA","France",FALSE
58171,2002,"alpine skiing","silver","FRA","France",FALSE
58171,2002,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","AUT","Austria",FALSE
58171,2002,"alpine skiing","silver","USA","United States of America",TRUE
58171,2002,"alpine skiing","bronze","NOR","Norway",FALSE
58171,2002,"alpine skiing","gold","NOR","Norway",FALSE
58171,2002,"alpine skiing","silver","AUT","Austria",FALSE
58171,2002,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","CRO","Croatia",FALSE
58171,2002,"alpine skiing","silver","AUT","Austria",FALSE
58171,2002,"alpine skiing","bronze","GER","Germany",FALSE
58171,2002,"alpine skiing","gold","FRA","France",FALSE
58171,2002,"alpine skiing","silver","ITA","Italy",FALSE
58171,2002,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2002,"alpine skiing","gold","CRO","Croatia",FALSE
58171,2002,"alpine skiing","silver","FRA","France",FALSE
58171,2002,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,2002,"alpine skiing","gold","CRO","Croatia",FALSE
58171,2002,"alpine skiing","silver","SWE","Sweden",FALSE
58171,2002,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,2002,"alpine skiing","gold","ITA","Italy",FALSE
58171,2002,"alpine skiing","silver","CRO","Croatia",FALSE
58171,2002,"alpine skiing","bronze","ITA","Italy",FALSE
58171,2006,"alpine skiing","gold","FRA","France",FALSE
58171,2006,"alpine skiing","silver","AUT","Austria",FALSE
58171,2006,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,2006,"alpine skiing","gold","AUT","Austria",FALSE
58171,2006,"alpine skiing","silver","AUT","Austria",FALSE
58171,2006,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2006,"alpine skiing","gold","AUT","Austria",FALSE
58171,2006,"alpine skiing","silver","FRA","France",FALSE
58171,2006,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2006,"alpine skiing","gold","NOR","Norway",FALSE
58171,2006,"alpine skiing","silver","AUT","Austria",FALSE
58171,2006,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,2006,"alpine skiing","gold","USA","United States of America",FALSE
58171,2006,"alpine skiing","silver","CRO","Croatia",FALSE
58171,2006,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2006,"alpine skiing","gold","AUT","Austria",FALSE
58171,2006,"alpine skiing","silver","SUI","Switzerland",FALSE
58171,2006,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,2006,"alpine skiing","gold","SWE","Sweden",FALSE
58171,2006,"alpine skiing","silver","AUT","Austria",FALSE
58171,2006,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2006,"alpine skiing","gold","USA","United States of America",FALSE
58171,2006,"alpine skiing","silver","FIN","Finland",FALSE
58171,2006,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,2006,"alpine skiing","gold","AUT","Austria",FALSE
58171,2006,"alpine skiing","silver","CRO","Croatia",FALSE
58171,2006,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2006,"alpine skiing","gold","CRO","Croatia",FALSE
58171,2006,"alpine skiing","silver","AUT","Austria",FALSE
58171,2006,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,2010,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,2010,"alpine skiing","silver","NOR","Norway",FALSE
58171,2010,"alpine skiing","bronze","USA","United States of America",FALSE
58171,2010,"alpine skiing","gold","ITA","Italy",FALSE
58171,2010,"alpine skiing","silver","CRO","Croatia",FALSE
58171,2010,"alpine skiing","bronze","SWE","Sweden",FALSE
58171,2010,"alpine skiing","gold","SUI","Switzerland",FALSE
58171,2010,"alpine skiing","silver","NOR","Norway",FALSE
58171,2010,"alpine skiing","bronze","NOR","Norway",FALSE
58171,2010,"alpine skiing","gold","NOR","Norway",FALSE
58171,2010,"alpine skiing","silver","USA","United States of America",FALSE
58171,2010,"alpine skiing","bronze","USA","United States of America",FALSE
58171,2010,"alpine skiing","gold","USA","United States of America",FALSE
58171,2010,"alpine skiing","silver","CRO","Croatia",FALSE
58171,2010,"alpine skiing","bronze","SUI","Switzerland",FALSE
58171,2010,"alpine skiing","gold","USA","United States of America",FALSE
58171,2010,"alpine skiing","silver","USA","United States of America",FALSE
58171,2010,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2010,"alpine skiing","gold","GER","Germany",FALSE
58171,2010,"alpine skiing","silver","AUT","Austria",FALSE
58171,2010,"alpine skiing","bronze","CZE","Czech Republic",FALSE
58171,2010,"alpine skiing","gold","GER","Germany",FALSE
58171,2010,"alpine skiing","silver","SLO","Slovenia",FALSE
58171,2010,"alpine skiing","bronze","AUT","Austria",FALSE
58171,2010,"alpine skiing","gold","AUT","Austria",FALSE
58171,2010,"alpine skiing","silver","SLO","Slovenia",FALSE
58171,2010,"alpine skiing","bronze","USA","United States of America",FALSE
58171,2010,"alpine skiing","gold","GER","Germany",FALSE
58171,2010,"alpine skiing","silver","USA","United States of America",FALSE
58171,2010,"alpine skiing","bronze","SWE","Sweden",FALSE
31896,1992,"freestyle skiing","gold","FRA","France",TRUE
31896,1992,"freestyle skiing","silver","NOR","Norway",FALSE
31896,1992,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,1992,"freestyle skiing","gold","FRA","France",TRUE
31896,1992,"freestyle skiing","silver","FRA","France",TRUE
31896,1992,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,1992,"freestyle skiing","gold","CAN","Canada",FALSE
31896,1992,"freestyle skiing","silver","CAN","Canada",FALSE
31896,1992,"freestyle skiing","bronze","FRA","France",TRUE
31896,1992,"freestyle skiing","gold","SUI","Switzerland",FALSE
31896,1992,"freestyle skiing","silver","FRA","France",TRUE
31896,1992,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,1992,"freestyle skiing","gold","USA","United States of America",FALSE
31896,1992,"freestyle skiing","silver","EUN","Unified Team (ex USSR)",FALSE
31896,1992,"freestyle skiing","bronze","NOR","Norway",FALSE
31896,1992,"freestyle skiing","gold","SUI","Switzerland",FALSE
31896,1992,"freestyle skiing","silver","SWE","Sweden",FALSE
31896,1992,"freestyle skiing","bronze","GER","Germany",FALSE
31896,1994,"freestyle skiing","gold","CAN","Canada",FALSE
31896,1994,"freestyle skiing","silver","RUS","Russian Federation",FALSE
31896,1994,"freestyle skiing","bronze","FRA","France",FALSE
31896,1994,"freestyle skiing","gold","SUI","Switzerland",FALSE
31896,1994,"freestyle skiing","silver","CAN","Canada",FALSE
31896,1994,"freestyle skiing","bronze","CAN","Canada",FALSE
31896,1994,"freestyle skiing","gold","NOR","Norway",TRUE
31896,1994,"freestyle skiing","silver","USA","United States of America",FALSE
31896,1994,"freestyle skiing","bronze","RUS","Russian Federation",FALSE
31896,1994,"freestyle skiing","gold","UZB","Uzbekistan",FALSE
31896,1994,"freestyle skiing","silver","SWE","Sweden",FALSE
31896,1994,"freestyle skiing","bronze","NOR","Norway",TRUE
31896,1998,"freestyle skiing","gold","USA","United States of America",FALSE
31896,1998,"freestyle skiing","silver","FIN","Finland",FALSE
31896,1998,"freestyle skiing","bronze","FIN","Finland",FALSE
31896,1998,"freestyle skiing","gold","USA","United States of America",FALSE
31896,1998,"freestyle skiing","silver","FRA","France",FALSE
31896,1998,"freestyle skiing","bronze","BLR","Belarus",FALSE
31896,1998,"freestyle skiing","gold","JPN","Japan",TRUE
31896,1998,"freestyle skiing","silver","GER","Germany",FALSE
31896,1998,"freestyle skiing","bronze","NOR","Norway",FALSE
31896,1998,"freestyle skiing","gold","USA","United States of America",FALSE
31896,1998,"freestyle skiing","silver","CHN","People's Republic of China",FALSE
31896,1998,"freestyle skiing","bronze","SUI","Switzerland",FALSE
31896,2002,"freestyle skiing","gold","FIN","Finland",FALSE
31896,2002,"freestyle skiing","silver","USA","United States of America",TRUE
31896,2002,"freestyle skiing","bronze","FRA","France",FALSE
31896,2002,"freestyle skiing","gold","CZE","Czech Republic",FALSE
31896,2002,"freestyle skiing","silver","USA","United States of America",TRUE
31896,2002,"freestyle skiing","bronze","BLR","Belarus",FALSE
31896,2002,"freestyle skiing","gold","NOR","Norway",FALSE
31896,2002,"freestyle skiing","silver","USA","United States of America",TRUE
31896,2002,"freestyle skiing","bronze","JPN","Japan",FALSE
31896,2002,"freestyle skiing","gold","AUS","Australia",FALSE
31896,2002,"freestyle skiing","silver","CAN","Canada",FALSE
31896,2002,"freestyle skiing","bronze","CAN","Canada",FALSE
31896,2006,"freestyle skiing","gold","AUS","Australia",FALSE
31896,2006,"freestyle skiing","silver","FIN","Finland",FALSE
31896,2006,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,2006,"freestyle skiing","gold","CHN","People's Republic of China",FALSE
31896,2006,"freestyle skiing","silver","BLR","Belarus",FALSE
31896,2006,"freestyle skiing","bronze","RUS","Russian Federation",FALSE
31896,2006,"freestyle skiing","gold","CAN","Canada",FALSE
31896,2006,"freestyle skiing","silver","NOR","Norway",FALSE
31896,2006,"freestyle skiing","bronze","FRA","France",FALSE
31896,2006,"freestyle skiing","gold","SUI","Switzerland",FALSE
31896,2006,"freestyle skiing","silver","CHN","People's Republic of China",FALSE
31896,2006,"freestyle skiing","bronze","AUS","Australia",FALSE
31896,2010,"freestyle skiing","gold","CAN","Canada",TRUE
31896,2010,"freestyle skiing","silver","AUS","Australia",FALSE
31896,2010,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,2010,"freestyle skiing","gold","BLR","Belarus",FALSE
31896,2010,"freestyle skiing","silver","USA","United States of America",FALSE
31896,2010,"freestyle skiing","bronze","CHN","People's Republic of China",FALSE
31896,2010,"freestyle skiing","gold","SUI","Switzerland",FALSE
31896,2010,"freestyle skiing","silver","AUT","Austria",FALSE
31896,2010,"freestyle skiing","bronze","NOR","Norway",FALSE
31896,2010,"freestyle skiing","gold","USA","United States of America",FALSE
31896,2010,"freestyle skiing","silver","CAN","Canada",TRUE
31896,2010,"freestyle skiing","bronze","USA","United States of America",FALSE
31896,2010,"freestyle skiing","gold","AUS","Australia",FALSE
31896,2010,"freestyle skiing","silver","CHN","People's Republic of China",FALSE
31896,2010,"freestyle skiing","bronze","CHN","People's Republic of China",FALSE
31896,2010,"freestyle skiing","gold","CAN","Canada",TRUE
31896,2010,"freestyle skiing","silver","NOR","Norway",FALSE
31896,2010,"freestyle skiing","bronze","FRA","France",FALSE
32503,1964,"luge","gold","GER","United Team of Germany (1956,1960,1964)",FALSE
32503,1964,"luge","silver","GER","United Team of Germany (1956,1960,1964)",FALSE
32503,1964,"luge","bronze","GER","United Team of Germany (1956,1960,1964)",FALSE
32503,1964,"luge","gold","AUT","Austria",TRUE
32503,1964,"luge","silver","AUT","Austria",TRUE
32503,1964,"luge","bronze","ITA","Italy",FALSE
32503,1964,"luge","gold","GER","United Team of Germany (1956,1960,1964)",FALSE
32503,1964,"luge","silver","GER","United Team of Germany (1956,1960,1964)",FALSE
32503,1964,"luge","bronze","AUT","Austria",TRUE
32503,1968,"luge","gold","AUT","Austria",FALSE
32503,1968,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1968,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1968,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1968,"luge","silver","AUT","Austria",FALSE
32503,1968,"luge","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1968,"luge","gold","ITA","Italy",FALSE
32503,1968,"luge","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1968,"luge","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1972,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","gold","ITA","Italy",FALSE
32503,1972,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1972,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1976,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1976,"luge","bronze","AUT","Austria",TRUE
32503,1976,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1976,"luge","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1980,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1980,"luge","silver","ITA","Italy",FALSE
32503,1980,"luge","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1980,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1980,"luge","silver","ITA","Italy",FALSE
32503,1980,"luge","bronze","AUT","Austria",FALSE
32503,1980,"luge","gold","URS","USSR",FALSE
32503,1980,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1980,"luge","bronze","URS","USSR",FALSE
32503,1984,"luge","gold","ITA","Italy",FALSE
32503,1984,"luge","silver","URS","USSR",FALSE
32503,1984,"luge","bronze","URS","USSR",FALSE
32503,1984,"luge","gold","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1984,"luge","silver","URS","USSR",FALSE
32503,1984,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1984,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1984,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1984,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","silver","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1988,"luge","bronze","URS","USSR",FALSE
32503,1988,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","bronze","GER","Federal Republic of Germany (1950-1990, &quot;GER&quot; since) ",FALSE
32503,1988,"luge","gold","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","silver","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1988,"luge","bronze","GER","German Democratic Republic (1955-1990, ",FALSE
32503,1992,"luge","gold","GER","Germany",FALSE
32503,1992,"luge","silver","AUT","Austria",FALSE
32503,1992,"luge","bronze","AUT","Austria",FALSE
32503,1992,"luge","gold","GER","Germany",FALSE
32503,1992,"luge","silver","GER","Germany",FALSE
32503,1992,"luge","bronze","ITA","Italy",FALSE
32503,1992,"luge","gold","AUT","Austria",FALSE
32503,1992,"luge","silver","AUT","Austria",FALSE
32503,1992,"luge","bronze","GER","Germany",FALSE
32503,1994,"luge","gold","GER","Germany",FALSE
32503,1994,"luge","silver","AUT","Austria",FALSE
32503,1994,"luge","bronze","ITA","Italy",FALSE
32503,1994,"luge","gold","ITA","Italy",FALSE
32503,1994,"luge","silver","ITA","Italy",FALSE
32503,1994,"luge","bronze","GER","Germany",FALSE
32503,1994,"luge","gold","ITA","Italy",FALSE
32503,1994,"luge","silver","GER","Germany",FALSE
32503,1994,"luge","bronze","AUT","Austria",FALSE
32503,1998,"luge","gold","GER","Germany",FALSE
32503,1998,"luge","silver","ITA","Italy",FALSE
32503,1998,"luge","bronze","GER","Germany",FALSE
32503,1998,"luge","gold","GER","Germany",FALSE
32503,1998,"luge","silver","USA","United States of America",FALSE
32503,1998,"luge","bronze","USA","United States of America",FALSE
32503,1998,"luge","gold","GER","Germany",FALSE
32503,1998,"luge","silver","GER","Germany",FALSE
32503,1998,"luge","bronze","AUT","Austria",FALSE
32503,2002,"luge","gold","ITA","Italy",FALSE
32503,2002,"luge","silver","GER","Germany",FALSE
32503,2002,"luge","bronze","AUT","Austria",FALSE
32503,2002,"luge","gold","GER","Germany",FALSE
32503,2002,"luge","silver","USA","United States of America",TRUE
32503,2002,"luge","bronze","USA","United States of America",TRUE
32503,2002,"luge","gold","GER","Germany",FALSE
